   1.9999999552965164E-002  0.66666666666674623        7.9491968563161208E-014
   2.9999999329447746E-002  0.66666666666674623        7.9491968563161208E-014
   3.9999999105930328E-002  0.66666666666674623        7.9491968563161208E-014
   5.0000000745058060E-002  0.66666666666674623        7.9491968563161208E-014
   5.9999998658895493E-002  0.66666666666674623        7.9491968563161208E-014
   7.0000000298023224E-002  0.66666666666674623        7.9491968563161208E-014
   7.9999998211860657E-002  0.66666666666674623        7.9491968563161208E-014
   9.0000003576278687E-002  0.66666666666674623        7.9491968563161208E-014
  0.10000000149011612       0.66666666666674623        7.9491968563161208E-014
  0.10999999940395355       0.66666666666674623        7.9491968563161208E-014
  0.11999999731779099       0.66666666666674623        7.9491968563161208E-014
  0.12999999523162842       0.66666666666674623        7.9491968563161208E-014
  0.14000000059604645       0.66666666666674623        7.9491968563161208E-014
  0.15000000596046448       0.66666666666674623        7.9491968563161208E-014
  0.15999999642372131       0.66666666666674623        7.9491968563161208E-014
  0.17000000178813934       0.66666666666674623        7.9491968563161208E-014
  0.18000000715255737       0.66666666666674623        7.9491968563161208E-014
  0.18999999761581421       0.66666666666674623        7.9491968563161208E-014
  0.20000000298023224       0.66666666666674623        7.9491968563161208E-014
  0.20999999344348907       0.66666666666674623        7.9491968563161208E-014
  0.21999999880790710       0.66666666666674623        7.9491968563161208E-014
  0.23000000417232513       0.66666666666674623        7.9491968563161208E-014
  0.23999999463558197       0.66666666666674623        7.9491968563161208E-014
  0.25000000000000000       0.66666666666674623        7.9491968563161208E-014
  0.25999999046325684       0.66666666666674623        7.9491968563161208E-014
  0.27000001072883606       0.66666666666674623        7.9491968563161208E-014
  0.28000000119209290       0.66666666666674623        7.9491968563161208E-014
  0.28999999165534973       0.66666666666674623        7.9491968563161208E-014
  0.30000001192092896       0.66666666666674623        7.9491968563161208E-014
  0.31000000238418579       0.66666666666674623        7.9491968563161208E-014
  0.31999999284744263       0.66666666666674623        7.9491968563161208E-014
  0.33000001311302185       0.66666666666674623        7.9491968563161208E-014
  0.34000000357627869       0.66666666666674623        7.9491968563161208E-014
  0.34999999403953552       0.66666666666674623        7.9491968563161208E-014
  0.36000001430511475       0.66666666666674623        7.9491968563161208E-014
  0.37000000476837158       0.66666666666674623        7.9491968563161208E-014
  0.37999999523162842       0.66666666666674623        7.9491968563161208E-014
  0.38999998569488525       0.66666666666674623        7.9491968563161208E-014
  0.40000000596046448       0.66666666666674623        7.9491968563161208E-014
  0.40999999642372131       0.66666666666674623        7.9491968563161208E-014
  0.41999998688697815       0.66666666666674623        7.9491968563161208E-014
  0.43000000715255737       0.66666666666674623        7.9491968563161208E-014
  0.43999999761581421       0.66666666666674623        7.9491968563161208E-014
  0.44999998807907104       0.66666666666674623        7.9491968563161208E-014
  0.46000000834465027       0.66666666666674623        7.9491968563161208E-014
  0.46999999880790710       0.66666666458878765        4.7073456244106637E-014
  0.47999998927116394       0.66666666247966955        5.6510351953420468E-014
  0.49000000953674316       0.66666666666674623        7.9491968563161208E-014
  0.50000000000000000       0.66666666458765111        6.3504757008558954E-014
  0.50999999046325684       0.66666666455575663        1.4610535004067060E-013
  0.51999998092651367       0.66666666456609369        1.0436096431476471E-013
  0.52999997138977051       0.66666665630055333        3.8524738954492932E-014
  0.54000002145767212       0.66666665628444033        8.3932860661661834E-014
  0.55000001192092896       0.66666665222895516        6.0285110237146000E-014
  0.56000000238418579       0.66666665630971400        1.5132339825640884E-013
  0.56999999284744263       0.66666665215347931        8.9817042692175164E-014
  0.57999998331069946       0.66666665422261662        9.4924068605450884E-014
  0.58999997377395630       0.66666664601774883        7.9491968563161208E-014
  0.60000002384185791       0.66666664597113878        1.6431300764452317E-013
  0.61000001430511475       0.66666663187125552        1.1923795284474181E-013
  0.62000000476837158       0.66666661579080222        1.0103029524088925E-013
  0.62999999523162842       0.66666662778992236        5.6510351953420468E-014
  0.63999998569488525       0.66666661569048735        6.5614180755346752E-014
  0.64999997615814209       0.66666660597757399        1.4777068457760834E-013
  0.66000002622604370       0.66666659370822856        7.0832228971084987E-014
  0.67000001668930054       0.66666658487675856        8.8817841970012523E-014
  0.68000000715255737       0.66666654790793678        1.0302869668521453E-013
  0.68999999761581421       0.66666655639981476        9.1371354926650383E-014
  0.69999998807907104       0.66666655619240167        1.1313172620930345E-013
  0.70999997854232788       0.66666654320299534        1.3133938381315602E-013
  0.72000002861022949       0.66666649713079207        2.1982415887578100E-014
  0.73000001907348633       0.66666649995029015        1.0869083411080283E-013
  0.74000000953674316       0.66666643852839613        5.0293103015519591E-014
  0.75000000000000000       0.66666639725029242        2.3092638912203256E-014
  0.75999999046325684       0.66666640314697045        1.4632739464559563E-013
  0.76999998092651367       0.66666636211903074        1.3988810110276972E-014
  0.77999997138977051       0.66666637735462320        1.0269562977782698E-013
  0.79000002145767212       0.66666628292568597        2.7755575615628914E-014
  0.80000001192092896       0.66666627305291448        3.0753177782116836E-014
  0.81000000238418579       0.66666620418590705        1.5520917884259688E-013
  0.81999999284744263       0.66666614514268507        5.8286708792820718E-014
  0.82999998331069946       0.66666610540077120        9.0372154204487742E-014
  0.83999997377395630       0.66666601449811969        4.3631764867768652E-014
  0.85000002384185791       0.66666596207596651        1.7319479184152442E-014
  0.86000001430511475       0.66666592987780993        9.3036689463588118E-014
  0.87000000476837158       0.66666584074477020        1.0047518372857667E-013
  0.87999999523162842       0.66666583190270257        8.1823436914874037E-014
  0.88999998569488525       0.66666566382902426        7.2275518903097691E-014
  0.89999997615814209       0.66666560027346455        8.4265927569049381E-014
  0.91000002622604370       0.66666560478278947        3.1530333899354446E-014
  0.92000001668930054       0.66666535332451293        1.3156142841808105E-013
  0.93000000715255737       0.66666528513086221        4.7184478546569153E-014
  0.93999999761581421       0.66666514247396957        1.2612133559741778E-013
  0.94999998807907104       0.66666506881035481        1.1401990462900358E-013
  0.95999997854232788       0.66666505868692638        6.9055872131684737E-014
  0.97000002861022949       0.66666469581629695        3.7969627442180354E-014
  0.98000001907348633       0.66666446764332954        1.0602629885170245E-013
  0.99000000953674316       0.66666419380453501        1.9984014443252818E-014
